1, 276, 266, 7, 409, 135, CS, 262, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_53069_262_gnrtd_1718062002.pdf
1, 153, 145, 7, 362, 209, CS, 317, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_53791_317_gnrtd_1718196407.pdf
4, 591, 576, 13, 1318, 725, CS, 73, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_51010_73_gnrtd_1718123947.pdf
8, 514, 488, 26, 1215, 693, CS, 136, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_51118_136_gnrtd_1718116050.pdf
34, 540, 511, 2, 1285, 738, CS, 86, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_51010_86_gnrtd_1718126785.pdf
1, 406, 387, 19, 906, 499, CS, 149, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_51207_149_gnrtd_1718154305.pdf
4, 392, 376, 16, 1164, 768, CS, 80, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_51010_80_gnrtd_1718125613.pdf
9, 380, 322, 13, 528, 184, CS, 352, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/PCJ/pv_sv_cs_352_pcj_t_20240610_091012.pdf
1, 130, 125, 5, 339, 208, CS, 102, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_50889_102_gnrtd_1718040218.pdf
1, 259, 248, 11, 461, 201, CS, 129, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_51056_129_gnrtd_1718156079.pdf
4, 361, 336, 21, 1141, 780, CS, 10, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_50790_10_gnrtd_1718138591.pdf
24, 796, 796, 0, 1381, 561, CS, 308, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_53728_308_gnrtd_1718033451.pdf
5, 458, 444, 9, 1220, 762, CS, 12, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_50790_12_gnrtd_1718140092.pdf
3, 492, 484, 8, 1448, 953, CS, 16, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_50790_16_gnrtd_1718139703.pdf
2, 659, 639, 20, 1369, 708, CS, 120, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_51056_120_gnrtd_1718154634.pdf
3, 258, 239, 16, 650, 392, CS, 98, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_50889_98_gnrtd_1718039838.pdf
1, 223, 211, 11, 547, 324, CS, 143, PCJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_pcj_sv_cs_51118_143_gnrtd_1718117258.pdf
25, 943, 918, 25, 1900, 932, CT, 343, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_343_p_t_20240610_081424.pdf
2, 939, 917, 21, 1626, 686, CT, 548, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_548_p_t_20240610_113412.pdf
2, 316, 298, 16, 574, 258, CT, 536, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_536_p_t_20240610_050231.pdf
6, 520, 512, 8, 1158, 632, CT, 216, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_216_p_t_20240610_033851.pdf
4, 288, 275, 9, 800, 512, CT, 80, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_80_p_t_20240610_152520.pdf
2, 824, 797, 25, 1926, 1102, CT, 277, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_277_p_t_20240610_124519.pdf
18, 652, 612, 22, 1800, 1148, CT, 88, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_88_p_t_20240610_134007.pdf
2, 555, 541, 12, 1400, 845, CT, 183, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_183_p_t_20240610_162358.pdf
3, 534, 513, 18, 1300, 766, CT, 66, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_66_p_t_20240610_081444.pdf
2, 680, 659, 19, 1700, 1020, CT, 182, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_182_p_t_20240612_134220.pdf
5, 584, 559, 20, 1700, 1116, CT, 122, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_122_p_t_20240610_031637.pdf
1, 400, 393, 6, 706, 306, CT, 236, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_236_p_t_20240610_073748.pdf
11, 488, 477, 2, 1100, 610, CT, 162, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_162_p_t_20240610_153821.pdf
63, 1006, 976, 28, 1396, 329, CT, 406, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_406_p_t_20240610_101117.pdf
220, 1047, 800, 27, 1625, 578, CT, 523, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_523_p_t_20240610_075736.pdf
11, 614, 591, 12, 1100, 486, CT, 348, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_348_p_t_20240610_121400.pdf
10, 516, 499, 7, 1200, 684, CT, 189, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_189_p_t_20240610_122931.pdf
56, 722, 647, 8, 1343, 632, CT, 486, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_486_p_t_20240610_052301.pdf
5, 299, 287, 10, 587, 285, CT, 368, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_368_p_t_20240610_062219.pdf
286, 652, 626, 26, 1709, 771, CT, 90, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_90_p_t_20240610_071154.pdf
1, 558, 513, 44, 1288, 730, CT, 226, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_226_p_t_20240610_073142.pdf
30, 671, 667, 4, 1370, 669, CT, 295, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_295_p_t_20240610_050731.pdf
2, 574, 561, 11, 1360, 786, CT, 237, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_237_p_t_20240610_065909.pdf
10, 362, 342, 10, 900, 538, CT, 165, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_165_p_t_20240610_224513.pdf
13, 582, 562, 13, 1211, 623, CT, 234, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_234_p_t_20240610_122954.pdf
4, 188, 183, 5, 384, 192, CT, 403, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_403_p_t_20240610_021402.pdf
7, 984, 950, 31, 1419, 431, CT, 445, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_445_p_t_20240610_124547.pdf
2, 280, 277, 2, 700, 419, CT, 5, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_5_p_t_20240610_132357.pdf
7, 261, 251, 8, 601, 335, CT, 415, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_415_p_t_20240610_093409.pdf
4, 621, 599, 19, 1600, 978, CT, 79, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_79_p_t_20240610_031608.pdf
8, 562, 539, 15, 1700, 1138, CT, 76, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_76_p_t_20240610_060045.pdf
1, 522, 514, 8, 1159, 636, CT, 448, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_448_p_t_20240610_054610.pdf
1, 300, 289, 10, 804, 504, CT, 120, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_120_p_t_20240610_034529.pdf
4, 501, 475, 22, 1060, 559, CT, 289, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_289_p_t_20240610_115214.pdf
17, 876, 840, 19, 1847, 971, CT, 478, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_478_p_t_20240611_174625.pdf
5, 957, 912, 40, 2118, 1161, CT, 476, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_476_p_t_20240610_095954.pdf
3, 671, 659, 12, 1345, 671, CT, 225, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_225_p_t_20240610_095448.pdf
15, 693, 670, 18, 1480, 777, CT, 279, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_279_p_t_20240610_230359.pdf
4, 664, 646, 8, 1295, 637, CT, 335, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_335_p_t_20240611_222807.pdf
215, 431, 407, 15, 1051, 414, CT, 322, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_322_p_t_20240610_073526.pdf
2, 873, 844, 27, 2000, 1127, CT, 139, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_139_p_t_20240610_151605.pdf
5, 764, 757, 3, 1678, 913, CT, 412, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_412_p_t_20240610_083449.pdf
4, 779, 756, 23, 1900, 1117, CT, 323, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_323_p_t_20240610_134001.pdf
9, 529, 513, 3, 1719, 1194, CT, 332, P, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/P/pv_sv_ct_332_p_t_20240610_082730.pdf
20, 693, 674, 19, 1480, 767, CT, 279, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_279_cl_t_20240610_230358.pdf
10, 488, 472, 7, 1100, 611, CT, 162, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_162_cl_t_20240610_153821.pdf
100, 512, 502, 10, 1500, 888, CT, 181, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_181_cl_t_20240610_054256.pdf
18, 652, 612, 22, 1800, 1148, CT, 88, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_88_cl_t_20240610_134007.pdf
1, 555, 534, 20, 1400, 845, CT, 183, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_183_cl_t_20240610_162358.pdf
2, 764, 723, 28, 1500, 747, CT, 218, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_218_cl_t_20240610_081621.pdf
5, 1006, 973, 28, 1388, 382, CT, 406, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_406_cl_t_20240610_101116.pdf
6, 824, 789, 31, 1926, 1100, CT, 277, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_277_cl_t_20240610_124519.pdf
5, 640, 618, 21, 1600, 956, CT, 97, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_97_cl_t_20240610_063615.pdf
25, 943, 902, 41, 1900, 932, CT, 343, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_343_cl_t_20240610_081424.pdf
2, 615, 587, 15, 1600, 996, CT, 309, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_309_cl_t_20240610_074839.pdf
5, 764, 749, 11, 1678, 913, CT, 412, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_412_cl_t_20240610_083448.pdf
6, 714, 664, 44, 1750, 1036, CT, 312, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_312_cl_t_20240610_100520.pdf
2, 917, 879, 36, 1781, 864, CT, 544, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_544_cl_t_20240610_112635.pdf
2, 671, 652, 19, 1300, 627, CT, 225, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_225_cl_t_20240610_095448.pdf
20, 431, 397, 20, 1051, 614, CT, 322, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_322_cl_t_20240610_073526.pdf
17, 261, 255, 6, 601, 323, CT, 415, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_415_cl_t_20240610_093409.pdf
2, 595, 575, 18, 1544, 949, CT, 314, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_314_cl_t_20240610_083231.pdf
1, 256, 249, 6, 700, 444, CT, 14, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_14_cl_t_20240610_202525.pdf
8, 591, 570, 21, 1500, 901, CT, 22, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_22_cl_t_20240610_031701.pdf
5, 523, 477, 46, 870, 342, CT, 437, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_437_cl_t_20240610_030727.pdf
2, 80, 75, 5, 124, 42, CT, 441, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_441_cl_t_20240610_051153.pdf
15, 1229, 1103, 67, 1658, 473, CT, 405, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_405_cl_t_20240610_060757.pdf
2, 558, 502, 54, 1300, 742, CT, 226, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_226_cl_t_20240610_073141.pdf
289, 652, 622, 27, 1709, 771, CT, 90, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_90_cl_t_20240610_071154.pdf
9, 984, 950, 33, 1413, 421, CT, 445, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_445_cl_t_20240610_124547.pdf
12, 873, 828, 33, 2000, 1127, CT, 139, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_139_cl_t_20240610_151605.pdf
2, 779, 742, 37, 1872, 1091, CT, 323, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_323_cl_t_20240610_134001.pdf
20, 504, 449, 35, 820, 316, CT, 442, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_442_cl_t_20240610_105057.pdf
63, 722, 640, 17, 1343, 623, CT, 486, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_486_cl_t_20240610_052301.pdf
1, 300, 287, 12, 786, 486, CT, 120, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_120_cl_t_20240610_034528.pdf
1, 711, 673, 38, 1800, 1088, CT, 101, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_101_cl_t_20240610_061924.pdf
8, 574, 546, 20, 1400, 826, CT, 237, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_237_cl_t_20240610_065909.pdf
5, 529, 520, 2, 1725, 1198, CT, 332, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_332_cl_t_20240610_082730.pdf
3, 534, 513, 18, 1300, 766, CT, 66, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_66_cl_t_20240610_081444.pdf
4, 351, 337, 14, 509, 154, CT, 504, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_504_cl_t_20240610_083645.pdf
5, 680, 655, 20, 1700, 1020, CT, 182, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_182_cl_t_20240612_134220.pdf
6, 362, 346, 10, 900, 538, CT, 165, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_165_cl_t_20240610_224512.pdf
1, 209, 203, 5, 298, 89, CT, 439, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_439_cl_t_20240610_030039.pdf
9, 188, 179, 9, 384, 187, CT, 403, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_403_cl_t_20240610_021402.pdf
1, 400, 390, 9, 700, 300, CT, 236, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_236_cl_t_20240610_073748.pdf
8, 51, 49, 2, 89, 30, CT, 474, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_474_cl_t_20240610_071147.pdf
4, 501, 471, 26, 1060, 559, CT, 289, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_289_cl_t_20240610_115213.pdf
12, 614, 591, 11, 1100, 486, CT, 348, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_348_cl_t_20240610_121400.pdf
103, 381, 363, 14, 900, 420, CT, 118, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_118_cl_t_20240610_063333.pdf
1, 837, 811, 25, 1768, 931, CT, 475, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_475_cl_t_20240611_165954.pdf
1, 770, 733, 36, 1600, 830, CT, 287, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_287_cl_t_20240610_092106.pdf
5, 288, 274, 9, 800, 512, CT, 80, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_80_cl_t_20240610_152520.pdf
220, 1047, 794, 33, 1625, 578, CT, 523, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_523_cl_t_20240610_075736.pdf
2, 709, 691, 16, 1900, 1191, CT, 109, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_109_cl_t_20240610_174127.pdf
1, 282, 274, 8, 425, 142, CT, 434, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_434_cl_t_20240610_040346.pdf
2, 508, 497, 11, 1200, 690, CT, 178, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_178_cl_t_20240610_055827.pdf
2, 261, 254, 5, 483, 222, CT, 535, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_535_cl_t_20240610_071239.pdf
4, 621, 587, 30, 1600, 979, CT, 79, CL, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CL/pv_sv_ct_79_cl_t_20240610_031608.pdf
44, 726, 659, 23, 1300, 574, CT, 496, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_62253_496_gnrtd_1718115534.pdf
2, 483, 469, 12, 800, 317, CT, 409, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_61452_409_gnrtd_1718006399.pdf
1, 300, 284, 15, 700, 400, CT, 184, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CJ/pv_sv_ct_184_cj_t_20240610_022109.pdf
2, 261, 251, 9, 601, 339, CT, 415, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_61513_415_gnrtd_1718100534.pdf
3, 863, 822, 41, 1300, 434, CT, 398, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_61283_398_gnrtd_1718103300.pdf
15, 671, 631, 27, 1300, 627, CT, 225, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_60482_225_gnrtd_1718114489.pdf
3, 680, 648, 29, 1700, 1020, CT, 182, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CJ/pv_sv_ct_182_cj_t_20240612_134220.pdf
5, 709, 688, 16, 1900, 1191, CT, 109, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_60419_109_gnrtd_1718197601.pdf
1, 640, 617, 22, 1600, 960, CT, 97, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_60419_97_gnrtd_1718196477.pdf
3, 534, 511, 20, 1300, 766, CT, 66, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_60419_66_gnrtd_1718196148.pdf
25, 943, 901, 42, 1900, 932, CT, 343, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_60687_343_gnrtd_1718118408.pdf
12, 591, 554, 25, 1200, 609, CT, 304, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_62360_304_gnrtd_1718103151.pdf
6, 678, 637, 22, 897, 232, CT, 416, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_63286_416_gnrtd_1718145584.pdf
2, 565, 489, 76, 1178, 611, CT, 298, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CJ/pv_sv_ct_298_cj_t_20240610_215136.pdf
4, 730, 712, 18, 1712, 978, CT, 333, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_60507_333_gnrtd_1718120631.pdf
1, 486, 461, 24, 1300, 814, CT, 61, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_60419_61_gnrtd_1718195152.pdf
2, 400, 393, 7, 700, 298, CT, 236, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_60482_236_gnrtd_1718114540.pdf
2, 316, 308, 6, 801, 485, CT, 77, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_60419_77_gnrtd_1718196922.pdf
9, 529, 514, 4, 1701, 1174, CT, 332, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_60507_332_gnrtd_1718121492.pdf
19, 957, 893, 45, 2112, 1155, CT, 476, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_63152_476_gnrtd_1718132950.pdf
1, 642, 619, 22, 1400, 758, CT, 187, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/simpv/locale/2024-06/precincts/pv-sv/CJ/pv_sv_ct_187_cj_t_20240610_115120.pdf
1, 418, 401, 17, 1100, 681, CT, 35, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_60419_35_gnrtd_1718194430.pdf
19, 711, 691, 20, 1800, 1070, CT, 101, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_60419_101_gnrtd_1718196481.pdf
1, 574, 549, 24, 1400, 826, CT, 237, CJ, https://prezenta.roaep.ro/locale09062024/data/shared/sicpv/partial/pv_cj_sv_ct_60482_237_gnrtd_1718114498.pdf
